flight_id,departure_city,arrival_city,actual_departure,flight_month,day_of_week,flight_hour,flight_duration_minutes,delay,model,range,crew,fuel_consumption_kg_per_h,total_fuel_cons_kg,capacity,total_tickets_sold_sum,total_tickets_sold_qty,loading_percent
136661,Anapa,Belgorod,2017-01-01T09:27:00Z,1.0,0.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,759000.00,96,98.96907216494845360800
136420,Anapa,Moscow,2017-01-01T10:09:00Z,1.0,0.0,10.0,98.0,0 years 0 mons 0 days 0 hours -2 mins -0.00 secs,Boeing 737-300,4200,6,2600,4246.666666666667,130,1542000.00,104,80.00000000000000000000
136936,Anapa,Belgorod,2017-01-02T09:28:00Z,1.0,1.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,632400.00,82,84.53608247422680412400
136458,Anapa,Moscow,2017-01-02T10:07:00Z,1.0,1.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1568800.00,110,84.61538461538461538500
136546,Anapa,Novokuznetsk,2017-01-03T06:13:00Z,1.0,2.0,6.0,302.0,0 years 0 mons 0 days 0 hours -3 mins -0.00 secs,Boeing 737-300,4200,6,2600,13086.666666666668,130,,,
136937,Anapa,Belgorod,2017-01-03T09:29:00Z,1.0,2.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,626100.00,81,83.50515463917525773200
136119,Anapa,Moscow,2017-01-03T10:08:00Z,1.0,2.0,10.0,101.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Boeing 737-300,4200,6,2600,4376.666666666667,130,1653000.00,113,86.92307692307692307700
136819,Anapa,Belgorod,2017-01-04T09:29:00Z,1.0,3.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,759000.00,96,98.96907216494845360800
136159,Anapa,Moscow,2017-01-04T10:07:00Z,1.0,3.0,10.0,98.0,0 years 0 mons 0 days 0 hours -2 mins -0.00 secs,Boeing 737-300,4200,6,2600,4246.666666666667,130,1700600.00,115,88.46153846153846153800
136645,Anapa,Belgorod,2017-01-05T09:29:00Z,1.0,4.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,633000.00,82,84.53608247422680412400
136202,Anapa,Moscow,2017-01-05T10:07:00Z,1.0,4.0,10.0,102.0,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,Boeing 737-300,4200,6,2600,4420.0,130,1495600.00,100,76.92307692307692307700
136706,Anapa,Belgorod,2017-01-06T09:30:00Z,1.0,5.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,740100.00,95,97.93814432989690721600
136209,Anapa,Moscow,2017-01-06T10:09:00Z,1.0,5.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1615200.00,112,86.15384615384615384600
136164,Anapa,Moscow,2017-01-07T10:07:00Z,1.0,6.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1738400.00,120,92.30769230769230769200
136632,Anapa,Belgorod,2017-01-07T12:42:00Z,1.0,6.0,12.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,714300.00,91,93.81443298969072164900
136609,Anapa,Belgorod,2017-01-08T09:28:00Z,1.0,0.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,639300.00,81,83.50515463917525773200
136122,Anapa,Moscow,2017-01-08T10:08:00Z,1.0,0.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1431000.00,97,74.61538461538461538500
136733,Anapa,Belgorod,2017-01-09T09:27:00Z,1.0,1.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,746400.00,94,96.90721649484536082500
136464,Anapa,Moscow,2017-01-09T10:07:00Z,1.0,1.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1398000.00,100,76.92307692307692307700
136523,Anapa,Novokuznetsk,2017-01-10T06:14:00Z,1.0,2.0,6.0,312.0,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,Boeing 737-300,4200,6,2600,13520.0,130,,,
136586,Anapa,Belgorod,2017-01-10T09:28:00Z,1.0,2.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,759000.00,96,98.96907216494845360800
136423,Anapa,Moscow,2017-01-10T10:12:00Z,1.0,2.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1849400.00,129,99.23076923076923076900
136366,Anapa,Moscow,2017-01-11T10:08:00Z,1.0,3.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1527400.00,103,79.23076923076923076900
136855,Anapa,Belgorod,2017-01-11T12:07:00Z,1.0,3.0,12.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,702300.00,87,89.69072164948453608200
136758,Anapa,Belgorod,2017-01-12T09:26:00Z,1.0,4.0,9.0,49.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Sukhoi Superjet-100,3000,5,1700,1388.3333333333333,97,765300.00,97,100.00000000000000000000
136316,Anapa,Moscow,2017-01-12T10:07:00Z,1.0,4.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1886000.00,130,100.00000000000000000000
136871,Anapa,Belgorod,2017-01-13T09:28:00Z,1.0,5.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,765300.00,97,100.00000000000000000000
136275,Anapa,Moscow,2017-01-13T10:08:00Z,1.0,5.0,10.0,98.0,0 years 0 mons 0 days 0 hours -2 mins -0.00 secs,Boeing 737-300,4200,6,2600,4246.666666666667,130,1825000.00,125,96.15384615384615384600
136781,Anapa,Belgorod,2017-01-14T09:26:00Z,1.0,6.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,765300.00,97,100.00000000000000000000
136185,Anapa,Moscow,2017-01-14T10:06:00Z,1.0,6.0,10.0,103.0,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,Boeing 737-300,4200,6,2600,4463.333333333334,130,1520000.00,104,80.00000000000000000000
136709,Anapa,Belgorod,2017-01-15T09:28:00Z,1.0,0.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,689700.00,87,89.69072164948453608200
136172,Anapa,Moscow,2017-01-15T10:05:00Z,1.0,0.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1617600.00,110,84.61538461538461538500
136907,Anapa,Belgorod,2017-01-16T09:31:00Z,1.0,1.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,759000.00,96,98.96907216494845360800
136282,Anapa,Moscow,2017-01-16T10:07:00Z,1.0,1.0,10.0,101.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Boeing 737-300,4200,6,2600,4376.666666666667,130,1518800.00,106,81.53846153846153846200
136540,Anapa,Novokuznetsk,2017-01-17T06:14:00Z,1.0,2.0,6.0,307.0,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,Boeing 737-300,4200,6,2600,13303.333333333334,130,,,
136669,Anapa,Belgorod,2017-01-17T09:26:00Z,1.0,2.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,752700.00,95,97.93814432989690721600
136471,Anapa,Moscow,2017-01-17T10:11:00Z,1.0,2.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1762800.00,120,92.30769230769230769200
136649,Anapa,Belgorod,2017-01-18T09:25:00Z,1.0,3.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,759000.00,96,98.96907216494845360800
136389,Anapa,Moscow,2017-01-18T10:10:00Z,1.0,3.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1873800.00,129,99.23076923076923076900
136654,Anapa,Belgorod,2017-01-19T09:28:00Z,1.0,4.0,9.0,49.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Sukhoi Superjet-100,3000,5,1700,1388.3333333333333,97,759000.00,96,98.96907216494845360800
136387,Anapa,Moscow,2017-01-19T10:08:00Z,1.0,4.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1775000.00,121,93.07692307692307692300
136887,Anapa,Belgorod,2017-01-20T09:30:00Z,1.0,5.0,9.0,49.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Sukhoi Superjet-100,3000,5,1700,1388.3333333333333,97,595200.00,78,80.41237113402061855700
136463,Anapa,Moscow,2017-01-20T10:06:00Z,1.0,5.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1788400.00,122,93.84615384615384615400
136755,Anapa,Belgorod,2017-01-21T09:30:00Z,1.0,6.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,765300.00,97,100.00000000000000000000
136428,Anapa,Moscow,2017-01-21T10:08:00Z,1.0,6.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1678600.00,115,88.46153846153846153800
136927,Anapa,Belgorod,2017-01-22T09:28:00Z,1.0,0.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,765300.00,97,100.00000000000000000000
136310,Anapa,Moscow,2017-01-22T10:07:00Z,1.0,0.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1654200.00,117,90.00000000000000000000
136767,Anapa,Belgorod,2017-01-23T09:27:00Z,1.0,1.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,651300.00,83,85.56701030927835051500
136293,Anapa,Moscow,2017-01-23T10:09:00Z,1.0,1.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1689600.00,114,87.69230769230769230800
136560,Anapa,Novokuznetsk,2017-01-24T06:13:00Z,1.0,2.0,6.0,305.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,13216.666666666668,130,,,
136838,Anapa,Belgorod,2017-01-24T09:30:00Z,1.0,2.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,670200.00,86,88.65979381443298969100
136345,Anapa,Moscow,2017-01-24T13:32:00Z,1.0,2.0,13.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1517600.00,108,83.07692307692307692300
136571,Anapa,Belgorod,2017-01-25T09:28:00Z,1.0,3.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,752700.00,95,97.93814432989690721600
136383,Anapa,Moscow,2017-01-25T10:09:00Z,1.0,3.0,10.0,102.0,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,Boeing 737-300,4200,6,2600,4420.0,130,1493200.00,106,81.53846153846153846200
136720,Anapa,Belgorod,2017-01-26T09:29:00Z,1.0,4.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,752700.00,95,97.93814432989690721600
136436,Anapa,Moscow,2017-01-26T10:08:00Z,1.0,4.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1811600.00,124,95.38461538461538461500
136757,Anapa,Belgorod,2017-01-27T09:30:00Z,1.0,5.0,9.0,49.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Sukhoi Superjet-100,3000,5,1700,1388.3333333333333,97,765300.00,97,100.00000000000000000000
136485,Anapa,Moscow,2017-01-27T10:07:00Z,1.0,5.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1520000.00,106,81.53846153846153846200
136678,Anapa,Belgorod,2017-01-28T09:27:00Z,1.0,6.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,631200.00,80,82.47422680412371134000
136131,Anapa,Moscow,2017-01-28T10:07:00Z,1.0,6.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1812800.00,124,95.38461538461538461500
136729,Anapa,Belgorod,2017-01-29T09:29:00Z,1.0,0.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,695400.00,88,90.72164948453608247400
136178,Anapa,Moscow,2017-01-29T10:10:00Z,1.0,0.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1434600.00,99,76.15384615384615384600
136642,Anapa,Belgorod,2017-01-30T09:28:00Z,1.0,1.0,9.0,49.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Sukhoi Superjet-100,3000,5,1700,1388.3333333333333,97,531000.00,64,65.97938144329896907200
