flight_id,departure_city,arrival_city,actual_departure,flight_month,day_of_week,flight_hour,flight_duration_minutes,delay,model,range,crew,fuel_consumption_kg_per_h,total_fuel_cons_kg,capacity,total_tickets_sold_sum,total_tickets_sold_qty,loading_percent
136226,Anapa,Moscow,2017-01-30T10:08:00Z,1.0,1.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1886000.00,130,100.00000000000000000000
136544,Anapa,Novokuznetsk,2017-01-31T06:10:00Z,1.0,2.0,6.0,304.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,13173.333333333334,130,,,
136869,Anapa,Belgorod,2017-01-31T09:26:00Z,1.0,2.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,765300.00,97,100.00000000000000000000
136181,Anapa,Moscow,2017-01-31T10:05:00Z,1.0,2.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1689600.00,118,90.76923076923076923100
136900,Anapa,Belgorod,2017-02-01T09:30:00Z,2.0,3.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,765300.00,97,100.00000000000000000000
136135,Anapa,Moscow,2017-02-01T10:08:00Z,2.0,3.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1678600.00,115,88.46153846153846153800
136951,Anapa,Belgorod,2017-02-02T09:28:00Z,2.0,4.0,9.0,49.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Sukhoi Superjet-100,3000,5,1700,1388.3333333333333,97,720600.00,90,92.78350515463917525800
136486,Anapa,Moscow,2017-02-02T10:07:00Z,2.0,4.0,10.0,101.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Boeing 737-300,4200,6,2600,4376.666666666667,130,1505400.00,107,82.30769230769230769200
136672,Anapa,Belgorod,2017-02-03T09:28:00Z,2.0,5.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,759000.00,96,98.96907216494845360800
136441,Anapa,Moscow,2017-02-03T10:07:00Z,2.0,5.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1837200.00,128,98.46153846153846153800
136956,Anapa,Belgorod,2017-02-04T09:33:00Z,2.0,6.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,746400.00,96,98.96907216494845360800
136411,Anapa,Moscow,2017-02-04T10:06:00Z,2.0,6.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1590800.00,110,84.61538461538461538500
136823,Anapa,Belgorod,2017-02-05T09:27:00Z,2.0,0.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,620400.00,78,80.41237113402061855700
136360,Anapa,Moscow,2017-02-05T10:08:00Z,2.0,0.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1455400.00,97,74.61538461538461538500
136754,Anapa,Belgorod,2017-02-06T09:29:00Z,2.0,1.0,9.0,49.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Sukhoi Superjet-100,3000,5,1700,1388.3333333333333,97,721200.00,90,92.78350515463917525800
136322,Anapa,Moscow,2017-02-06T10:11:00Z,2.0,1.0,10.0,101.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Boeing 737-300,4200,6,2600,4376.666666666667,130,1567600.00,108,83.07692307692307692300
136514,Anapa,Novokuznetsk,2017-02-07T06:14:00Z,2.0,2.0,6.0,299.0,0 years 0 mons 0 days 0 hours -6 mins -0.00 secs,Boeing 737-300,4200,6,2600,12956.666666666668,130,,,
136841,Anapa,Belgorod,2017-02-07T09:25:00Z,2.0,2.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,765300.00,97,100.00000000000000000000
136284,Anapa,Moscow,2017-02-07T10:07:00Z,2.0,2.0,10.0,101.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Boeing 737-300,4200,6,2600,4376.666666666667,130,1677400.00,117,90.00000000000000000000
136600,Anapa,Belgorod,2017-02-08T09:26:00Z,2.0,3.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,765300.00,97,100.00000000000000000000
136250,Anapa,Moscow,2017-02-08T10:06:00Z,2.0,3.0,10.0,101.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Boeing 737-300,4200,6,2600,4376.666666666667,130,1407800.00,99,76.15384615384615384600
136666,Anapa,Belgorod,2017-02-09T09:26:00Z,2.0,4.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,664500.00,87,89.69072164948453608200
136146,Anapa,Moscow,2017-02-09T10:08:00Z,2.0,4.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1604200.00,109,83.84615384615384615400
136769,Anapa,Belgorod,2017-02-10T09:30:00Z,2.0,5.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,696000.00,88,90.72164948453608247400
136348,Anapa,Moscow,2017-02-10T10:05:00Z,2.0,5.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1762800.00,120,92.30769230769230769200
136922,Anapa,Belgorod,2017-02-11T09:27:00Z,2.0,6.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,607800.00,76,78.35051546391752577300
136269,Anapa,Moscow,2017-02-11T10:13:00Z,2.0,6.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1605400.00,109,83.84615384615384615400
136861,Anapa,Belgorod,2017-02-12T09:28:00Z,2.0,0.0,9.0,49.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Sukhoi Superjet-100,3000,5,1700,1388.3333333333333,97,689100.00,87,89.69072164948453608200
136270,Anapa,Moscow,2017-02-12T10:12:00Z,2.0,0.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1628600.00,111,85.38461538461538461500
136857,Anapa,Belgorod,2017-02-13T09:31:00Z,2.0,1.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,765300.00,97,100.00000000000000000000
136130,Anapa,Moscow,2017-02-13T10:07:00Z,2.0,1.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1556600.00,107,82.30769230769230769200
136567,Anapa,Novokuznetsk,2017-02-14T06:12:00Z,2.0,2.0,6.0,311.0,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,Boeing 737-300,4200,6,2600,13476.666666666668,130,,,
136888,Anapa,Belgorod,2017-02-14T09:29:00Z,2.0,2.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,626100.00,79,81.44329896907216494800
136249,Anapa,Moscow,2017-02-14T10:08:00Z,2.0,2.0,10.0,98.0,0 years 0 mons 0 days 0 hours -2 mins -0.00 secs,Boeing 737-300,4200,6,2600,4246.666666666667,130,1800600.00,123,94.61538461538461538500
136605,Anapa,Belgorod,2017-02-15T09:28:00Z,2.0,3.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,765300.00,97,100.00000000000000000000
136132,Anapa,Moscow,2017-02-15T10:09:00Z,2.0,3.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1714000.00,116,89.23076923076923076900
136875,Anapa,Belgorod,2017-02-16T09:29:00Z,2.0,4.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,765300.00,97,100.00000000000000000000
136268,Anapa,Moscow,2017-02-16T10:08:00Z,2.0,4.0,10.0,101.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Boeing 737-300,4200,6,2600,4376.666666666667,130,1676200.00,115,88.46153846153846153800
136620,Anapa,Belgorod,2017-02-17T09:30:00Z,2.0,5.0,9.0,49.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Sukhoi Superjet-100,3000,5,1700,1388.3333333333333,97,613500.00,79,81.44329896907216494800
136452,Anapa,Moscow,2017-02-17T10:08:00Z,2.0,5.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1603000.00,109,83.84615384615384615400
136827,Anapa,Belgorod,2017-02-18T09:26:00Z,2.0,6.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,765300.00,97,100.00000000000000000000
136264,Anapa,Moscow,2017-02-18T10:07:00Z,2.0,6.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1690800.00,116,89.23076923076923076900
136815,Anapa,Belgorod,2017-02-19T09:26:00Z,2.0,0.0,9.0,51.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1445.0,97,765300.00,97,100.00000000000000000000
136320,Anapa,Moscow,2017-02-19T10:05:00Z,2.0,0.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1544400.00,106,81.53846153846153846200
136660,Anapa,Belgorod,2017-02-20T09:26:00Z,2.0,1.0,9.0,49.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Sukhoi Superjet-100,3000,5,1700,1388.3333333333333,97,677100.00,87,89.69072164948453608200
136403,Anapa,Moscow,2017-02-20T10:06:00Z,2.0,1.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1873800.00,129,99.23076923076923076900
136511,Anapa,Novokuznetsk,2017-02-21T06:15:00Z,2.0,2.0,6.0,310.0,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,Boeing 737-300,4200,6,2600,13433.333333333334,130,,,
136612,Anapa,Belgorod,2017-02-21T09:27:00Z,2.0,2.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,746400.00,94,96.90721649484536082500
136479,Anapa,Moscow,2017-02-21T10:08:00Z,2.0,2.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1738400.00,122,93.84615384615384615400
136778,Anapa,Belgorod,2017-02-22T09:26:00Z,2.0,3.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,759000.00,96,98.96907216494845360800
136165,Anapa,Moscow,2017-02-22T10:11:00Z,2.0,3.0,10.0,101.0,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,Boeing 737-300,4200,6,2600,4376.666666666667,130,1567600.00,110,84.61538461538461538500
136807,Anapa,Belgorod,2017-02-23T09:28:00Z,2.0,4.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,531000.00,68,70.10309278350515463900
136204,Anapa,Moscow,2017-02-23T10:06:00Z,2.0,4.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1457800.00,107,82.30769230769230769200
136780,Anapa,Belgorod,2017-02-24T09:30:00Z,2.0,5.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,714900.00,89,91.75257731958762886600
136120,Anapa,Moscow,2017-02-24T10:07:00Z,2.0,5.0,10.0,99.0,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,Boeing 737-300,4200,6,2600,4290.0,130,1605400.00,109,83.84615384615384615400
136630,Anapa,Belgorod,2017-02-25T09:32:00Z,2.0,6.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,746400.00,94,96.90721649484536082500
136439,Anapa,Moscow,2017-02-25T10:08:00Z,2.0,6.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1701800.00,117,90.00000000000000000000
136802,Anapa,Belgorod,2017-02-26T09:32:00Z,2.0,0.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,746400.00,96,98.96907216494845360800
136351,Anapa,Moscow,2017-02-26T10:13:00Z,2.0,0.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1555400.00,105,80.76923076923076923100
136953,Anapa,Belgorod,2017-02-27T09:27:00Z,2.0,1.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,765300.00,97,100.00000000000000000000
136266,Anapa,Moscow,2017-02-27T10:08:00Z,2.0,1.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1566400.00,108,83.07692307692307692300
136513,Anapa,Novokuznetsk,2017-02-28T06:13:00Z,2.0,2.0,6.0,310.0,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,Boeing 737-300,4200,6,2600,13433.333333333334,130,,,
136844,Anapa,Belgorod,2017-02-28T09:26:00Z,2.0,2.0,9.0,50.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Sukhoi Superjet-100,3000,5,1700,1416.6666666666665,97,575100.00,79,81.44329896907216494800
136215,Anapa,Moscow,2017-02-28T10:09:00Z,2.0,2.0,10.0,100.0,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,Boeing 737-300,4200,6,2600,4333.333333333334,130,1664000.00,114,87.69230769230769230800
